,title,author,day,genre,story,platform,t_image,ID
849,고서점 로망스,오후,토,드라마만화,강버들은 친구에게 아르바이트를 소개받는다. 잘생긴 면접관 도서겸을 보며 오길 잘했다고 생각할 때쯤 일어난 작은 소란! 서겸은 고서점의 특별함을 알아버린 버들을 놓아 주지 않는다. 그렇게 기묘한 아르바이트를 시작하게 되는데,카카오페이지,bBGizs/hyCvfSfl68/HgRFHM63IuaiK14xskx6Kk,52375226
850,냐아! 미술학원,달꽃인간,토,드라마만화,"34 미오, 너는 꿈이 뭐야? 34 34 좋은 대학 가서 좋은 직장에 취업 하라고 했어, 엄마가. 34 34 아니, 너희 엄마 꿈 말고 미오 네 꿈 말이야. 34 지금껏 내가 아닌 엄마의 꿈을 대신 이루고 있던, 평범한 고 3 오미오. 현실의 이상을 좇는 대신 용기를 내어 보는 미오, 어릴 적 엄마 몰래 숨겨야만 했던 39 그림 39 이라는 꿈을 이루기 위해 미술 학원을 찾아가는데.... 그런데 이 학원 뭔가 좀 이상하다? 파라오 원장에 천사 선생님, 그리고 북극곰 친구까지?! 특별한 미술 학원에서 일어나는 마법 같은 이야기. 늦어도 한참 늦은 고3 오!미오의 입시 미술 도전기, 냐아! 미술학원",카카오페이지,fPNcG/hyCvj1XlGy/jrkhrIM3BdSmocMt8gURTK,55026546
851,어린(물고기 비늘),윤태호,토,드라마만화,삶이 힘들거나 곤란에 처하게 되면 우리는 어디로든 떠나고 싶어한다. 떠나면 잊을수있을거라 생각하지만 상념은 뒷덜미를 붙잡고 떠나지 않는다. 고민에 정면으로 맞서지 않으면 고민은 우리를 잡아먹을 것이다. 고뇌를 회피하다 맞서게 되는 인물의 이야기.,카카오페이지,vBEL9/hyATse46la/EKiXuu2mKDhtcUYtSnvKwK,54550106
854,절세고존,"아모,묵디",토,액션무협만화,"구석진 시골, 부모도 모른 채 마을의 골칫덩이로 자란 송도혁. 어느 날, 그런 송도혁 앞으로 허족 황궁 시위대장 설하가 나타난다. 사실 송도혁은 수진 대륙에서 최강의 종족이라 칭해지는 허족의 황자이고, 다른 종족 연합 아래 멸망 위기를 겪은 허족을 일으킬 유일한 희망이라고 한다. 설하의 말이 거짓이 아니라는 듯, 송도혁을 죽이려고 타 종족들이 쫓아와 송도혁이 자란 마을을 몰살시킨다. 송도혁은 위협을 받으면서 자신의 몸에 봉인 되어 있던, 어마무시한 악명을 지닌 만신체를 깨우게 되는데 과연 송도혁은 수진대륙의 절대무존이 되어 허족의 멸망을 막아낼 수 있을까?",카카오페이지,c6Ri8J/hyEdcM3VwF/g7TBOaZYpemrzEyllOhKq1,55260977
855,뉴턴의 꽃망울,타마유라 시유,토,로맨스만화,"달콤한 케이크는 분홍색, 질투의 마음은 검은색, 세상 모든 것에서 색을 느끼는 소년, 오기노. 그 특별한 감각 탓에 사람들과 거리를 두는 오기노의 앞에 나타난, 투명한 사이다 같은 색을 지닌 소녀, 마츠리. 그녀 또한 색에 얽힌 비밀이 있었는데... 온통 색 으로 뒤덮인 세상에서 색을 통해 만나게 된 한 소년과 한 소녀의 사랑 이야기.",카카오페이지,kyrR5/hyEdiUkb2j/ABkR590NLDLLkMHbkvxSyK,55402040
857,원수의 가면을 벗기면,마북,토,로맨스만화,"요즘 핫한 온라인 게임 강호 에서 매너있는 플레이로 수많은 여성 팬을 거느리게 된 39 자룡장군 39 하지만 그는 사실 꽃 청춘 21살 여대생, 조운하! 초보시절 자신을 학살하고 돌연 자취를 감춰버린 39 그 남자 39 가 나타났다는 소식에 운하는 재빨리 그를 찾아가 복수하려했으나 어이없게 놓치게 된다. 날이 저물고, 운하는 친구와 함께 간 술집에서 묘하게 39 그 남자 39 를 닮은 사람을 발견하게 되는데",카카오페이지,CViLg/hyF27XRru8/QEaHekSM0LnLl0Hw9qmf01,54973796
858,그녀를 꼬시는 101가지 방법,"팀 블랙,황민",토,로맨스만화,"세상에서 장미꽃과 곰 인형을 가장 싫어하는 당돌한 그녀 곰인형, 아니 고민영. 란제리 디자이너로 남자의 그곳에 관심 많은 감당이 안되는 발칙한 그녀!! 이봐요. 강동화 씨. 그런다고 내가 그쪽에게 넘어 갈 일은 절대 없으니 포기하시죠. 란제리 회사를 배경으로 일어나는 아슬아슬, 설렘 폭발! 과연 그녀, 민영을 꼬시는 로맨틱하고 매력 있는 그 남자의 101가지 방법은 뭘까? 황민 작가의 사랑스러운 로맨스 소설, 그녀를 꼬시는 101가지 방법 을 웹툰으로 만나보세요!",카카오페이지,bi1G77/hyCvmRZLms/GteKI8VVgE0D3LD05Eiq0K,55149895
859,남풍 속에 취하다,"사야,칠보짱",토,로맨스만화,"길거리에서 갑작스런 한번의 입맞춤으로 두사람의 악연 ? 이 시작되었다. 1년 후 향주성에서 다신 만난 진아영과 심남경. 진아영은 심남경을 뻔질나게 찾아 헤매며 여러 번 죽을 고비까지 겪게 되고, 결국 진아영은 심남경에게 자신이 가진 이점 ? 을 사용하여 비밀스러운 협상을 하게 되는데... 그것은 바로 결혼...!!! 결혼으로 심남경의 마음은 점점 그녀를 향하게 되는 것 같지만 여전히 그의 마음은 전혀 종잡을 수 없었고, 그 와중에 진아영은 심남경이 그 여자 를 사랑했었다는 사실을 알게 된다. 심남경의 마음은 지금 대체 누구를 향하고 있는지, 진아영은 어떻게 이 상황을 현명하게 대처하면 좋을지 복잡한 이런 상황에 2황자마저 그들을 방해하는데... 얽히고 설키는 그들의 로맨스.",카카오페이지,bsqo2Q/hyVkDmTiIO/aotBYlo7OWXtIVQKeDoVIK,55822266
860,민폐 여신의 이세계 창세록,"김광현,임달영,아트림미디어",토,소년만화,"70만년이나 먼저 깨어난 탓에, 세상에 아무도 없었던 여신의 눈물의 창세기! 한 세계가 멸망했다. 이 별에 새롭게 뿌리 내릴 생명들을 인도하기 위해 창조의 여신을 남긴다. 창조의 여신 34 아르테시아 가이아 나가사스. 하지만 여신은 그만... 70만년이나 먼저 깨어났다!? 세상을 창조할 수 있는 힘을 지녔지만 대상이 없어 40만년이나 외로움에 사무쳤던 아르테시아. 오랜 기다림 끝에 40만년 만에 최초의 상대는... 원래 역사에서 사라져버린 원인류, 네안테르탈인 아오였다!! 외로움에 사무쳤던 창조의 여신이, 사람을 그리워한 탓에 그려진 역사의 대격변이 지금 시작된다!",카카오페이지,dLiz6H/hyQ9RpDiNV/0g4TXlWcY6wyn7gHq169A0,56433012
861,너를 기다리는 날,복복,토,로판만화,10년 전 99일간 실종되어 전국을 떠들썩하게 만든 주인공이었던 하윤은 실종 당시의 기억은 모두 잊어버린 채 산속에서 발견된다. 그 사건 이후 하윤은 부모의 지나친 과보호로 많은 제약을 받게 된다. 39 10년 전 무슨 일이 있었길래 아직도 그렇게 불안해하시는거야? 39 하윤은 부모의 과보호의 피로감을 느끼며 10년 전 잃어버린 기억을 찾기 위해 실종된 자신이 발견되었다던 장소로 향한다. 그곳에서 묘한 기시감을 느끼던 하윤은 갑자기 정체 모를 괴물에게 공격당하게 된다. 그 순간 화려한 외모의 푸른 머리의 소년이 나타나 하윤을 구해준다. 그 소년은 하윤을 보고선 울음을 터트리는데... 39 누군데 날 알고 있어? 39 소년과 하윤은 무슨 관계였을까?,카카오페이지,peUUB/hyLjdSfUHN/EcsH6RXBAfQ6X1iAsGCeUk,55831238
862,전생자,"차용운,나민채",토,소년만화,"시간 역행을 하시겠습니까? 모든 능력이 리셋 됩니다. 날짜를 선택 하여 주십시오. 34 1985년 2월 28일. 내가 태어났던 날로. 34 금력 , 세계의 돈을 긁어모은다. 독점 , 세계의 던전을 독차지한다. 아직 평화로운 세상, 바로 이 시절에서.",카카오페이지,dUoxwY/hyATwu2rnD/KJMkMGiKVMYCkrMgaskjO0,53973150
863,제혈:황제의 피,흑산,토,액션무협만화,"곡양전투, 강시가 출몰한다는 그 전투에서 시골 유협에 불과한 유비가 검을 들었다! 한때는 겁 많고 순진한 시골뜨기가 어떻게 제왕의 길을 걷게 되는지 사내가 꿈을 갖지 않으면 죽은 물고기에 불과하다 권세가의 자손으로 오만한 조조, 강시들의 기습적인 공격을 겪으며 새로운 꿈을 꾸게 된다. 황제의 길을 가게 된 그들의 이야기를 판타지로 새롭게 해석한 작품이다.",카카오페이지,couK0Y/hy41MhjXys/JIIlX1yyMNwU5PNOmWQFb1,56423638
864,성진변,"토마토냠,찰아스튜디오",토,소년만화,주인공 진건은 내공을 수련하기 힘든 선천적인 신체조건을 가지고 있으면서도 아버지의 사랑과 인정을 받기 위해 고통이 수반되는 멀고도 험난한 수련의 길에 올라 자신을 바꿔보려 한다. 그러나 정작 그의 운명을 바꿔 놓은 건 그의 노력이 아닌 39 유성 39 이었다!,카카오페이지,mZ9mJ/hyATse8kKy/YCKijpi8DZ4FQQpSZi3Zfk,51852284
865,피치(PITCH),"홍성수,지뚱X강용",토,드라마만화,"누구보다 강한 다리 힘을 지닌 축구 유망주, 고교 1년생 문철주. 시합 중 철주는 분노를 억누르지 못하고 상대 선수를 폭행, 큰 징계를 받으며 축구 선수로의 길에 위기를 맞는다. 철주의 주위엔 좋은 친구들이 있고, 철주는 친구들의 위로와 여사친 장은서의 사랑을 받으며 안정을 찾으려 하지만, 부모님이 운영하는 식당의 건물주 갑질을 목격하고 분노가 솟구친다. 친구 이영민의 도움으로 겨우 화를 참은 철주는 다짜고짜 5층 건물 건물주를 꿈꾼다. 철주는 주위 어른들 감독, 치료사, 부모님 의 지도와 도움으로 축구 선수로서의 앞날을 위해 별도의 축구 프로그램에 들어가기로 한다. 그러나 부모님이 사기를 당하고 갑자기 집안이 경제적 위기에 놓이게 되자, 17세 미성년자인 주인공은 돈을 벌어야겠다고 결심, 우연한 기회로 알게 된 고소득 극한 직업인 39 산악 포터 39 에 뛰어든다. 북한산 중턱에 위치한 39 청운산장 39 . 철주는 39 학교 39 라는 울타리를 이탈하여 산장 소속의 포터로 일하며 산장 사람들과 그들의 세계를 경험하면서 삶의 동력을 쌓아 가고, 나아가 또 다른 꿈을 보게 된다. 그리고 이러한 철주의 이탈에 직간접적으로 연결된 친구들과 동료들이 각각의 의도를 품게 되고 그 의도를 실천해 간다. 무엇이든 할 수 있다지만, 그 무엇도 하기 어려운 그 시기, 그들의 이야기. 시도와 실행, 도전과 실천 속에서 사랑과 우정을 나누는 청춘 성장드라마.",카카오페이지,dBtjJ/hyCvgKvEvJ/VhoxnyQZkpxhLqXGTzlqK0,54935586
866,열혈전사의 부활 - 헌터학원,"큐비,Xiaomingtaiji",토,소년만화,"어느날 화려한 도시에서 갑자기 쏟아지는 붉은 비로 인해 17살의 평범한 소년 39 고성하 39 의 운명이 뒤바뀐다. 자신의 앞에 나타난 죽음의 사신 때문에 생사의 갈림길에 선, 사랑하는 여자 39 루아 39 를 살리기 위해 39 성하 39 는 헌터학원에 합류하여 능력을 키우게 되는데 자신의 운명을 그대로 받아들이게 될 것인가? 아니면, 신의 능력으로 부활하게 될 것인가??! 이 순간부터 주인공 39 고성하 39 의 환상의 열혈 기적 활약상은 어떻게 진행될 것인가",카카오페이지,lOu9D/hyF283gKrp/TJ7E5JdGDxc8nt8929L120,55699414
867,영무제존,"BOE COMICS,와라북",토,액션무협만화,"예로부터 전해오는 말이 있다. 아홉 권의 천서를 얻는 자, 천도를 부수고 윤회를 장관하리라. 지구에서 온 소년은 법사가 될 수도, 검사가 될 수도 없었다. 하지만 역경에 굴하지 않고 혈맥이 각성했을 때, 전 세계의 지존이 되리라! 눈 떠보니 다시 새로운 세계관에서 플레이가 시작된다! 순간이동을 했다는 의미는 이전 세계에서 캐릭터가 죽었다는 뜻! 이번 세계관에서는 반드시 고렙으로 월드 마스터가 되겠어!",카카오페이지,Z58n9/hyATvJZha5/gX73dnnCQyeKgTLPRw0CK1,52980974
868,자본주의가 낳은 괴물,조아진,토,소년만화,"로열티 하이 스쿨. 능력과 신념, 특기 를 겨루는 특수 목적 고등학교. 모든 것이 등수로 결정되는 이곳에 범상치 않은 특기의 괴물 이 입학한다. 이 세상에 돈으로 이기지 못할 건 없다! 자본주의가 낳은 괴물, 조 괴물의 로열티 하이 스쿨 제패기가 이제부터 시작된다.",카카오페이지,0Z6rQ/hyZ8CcoxKR/l9IZ6WrJJma9LNvkVPj1Dk,56735653
869,이세계에서 레벨업,덕덕,토,소년만화,"소년이여, 위기에 빠진 세계를 구하고 구세주가 되어라! 39 친구를 도우려다가 도리어 그 친구에게 떠밀려 어처구니없이 학교 옥상에서 떨어져 버리고 만 박우찬! 절체절명의 그 순간, 박우찬은 환한 빛줄기에 감싸이며 39 어비스 랜드 39 로 소환되고 만다. 자신을 이세계로 소환한 신비로운 소녀, 리나와의 만남은 평범한 학생이었을 뿐일 소년을 거대한 운명 속으로 이끌게 되는데 .",카카오페이지,s4FDd/hyCvgxdYZs/OeL7WTd3kmnZLUBDKjKK2k,54144665
870,시어스톤(seer stone):수련4만년(감독판),와우진인,토,소년만화,"잔혹하고도 유혈이 낭자한 어두운 우주의 밀림, 이곳에서 우리의 주인공은 스스로를 불태워 꺼져가는 미약한 불꽃을 살리려고 한다. 그 작은 불꽃은 이 어둠 속에서 하늘을 찌를 듯 빛을 내뿜으며 세상을 환히 비출수 있을까? 수련 40,000년대, 우주 변방의 평범한 한 소년이 뭇 별들을 호령하고 은하수를 지배하는 뜨거운 전설이 된다! 최고의 인기 인터넷소설을 바탕으로 제작한 화제의 과학 판타지 작품.",카카오페이지,m3R7J/hyAToKzHvR/0YKMOoqWwrOKJVCuCTU9FK,52088743
871,사랑하나봄,"이음새,도도",토,드라마만화,1987년. 사랑하는 여자를 위해 한장의 앨범을 만든 천재 아티스트 우재아. 하지만 그는 그 앨범만을 남긴채 세상을 떠나버렸다... 한국 가요계를 사로잡아 버린 그 명반이 과거로 넘어간 34 하나 34 의 실수로 사라져 버리는 일이 발생 했다. 과연 하나는 뒤틀린 시간과 엇갈려버린 사랑을 지켜내고 무사히 현재로 돌아올 수 있을까?,카카오페이지,ptAGk/hyATqIo5Qy/X9umoYSkxsOzPi71Ikf7R0,54620644
872,더 로스트,"만의공작소,겨울고구마",토,소년만화,"영생 , 물에 비친 달과 같은 이야기. 그러나 모든 인간이 늘 탐하는 욕망의 단어. 그리고 세상엔 전승 이라는 능력으로 사람의 육체를 빼았으며 영생의 삶을 이어가는 이들이 있으니, 그들은 스스로를 전승자라 부른다. 어느날, 번화가의 칵테일바에서 웨이터로 일하는 박현우 는 데이트 강간 약물을 먹고 겁탈 당할 뻔 한 대학동창 김민희 를 구한다. 그리고 집에 돌아가던 김민희 에게 우산을 가져다 주러 따라가던 중 전승자들간의 싸움에 휘말리게 된다. 전승의 능력과 영생의 길 그리고 자신이 짝사랑 하던 김민희 가 전승자라는 것을 알게 된 박현우 는 김민희 에게 납치되어 그녀의 집에 머물게 되고, 김민희 와 함께 지내는 시간이 길어질수록 점점 더 그녀와 사랑에 빠진다. 그러던 중, 전승자들 사이에서도 먹이사슬 최상위에 있는 로스트 가 각성한다. 평화롭던 세상은 전승자들간의 전쟁으로 점점 지옥으로 변해가고, 김민희 의 위치가 각성한 로스트에게 노출 되며 김민희 는 사상 최악의 위협에 놓이게 된다. 영생의 유혹에 빠져 본능만을 따르는 인간은 더 이상 사람이 아니라고 굳게 믿는 박현우 , 하지만 사랑하는 여자를 위해 영생의 길에 뛰어들어 로스트 사냥을 시작하게 되는데..",카카오페이지,2queL/hyATuD5bHl/XVYKXudciwn97kLtYQzQX0,54081816
